name,param:filetype,param:n,param:src,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
test_raw_mmap.py::test_mmap[1000000-arrow],arrow,1000000,,2.6999972760677338e-05,0.00011300004553049803,2.7834950961080435e-05,1.8350093885330334e-06,2.7582980692386627e-05,3.7602148950099945e-07,224;405,35926.05574905544,6792,1
test_raw_mmap.py::test_mmap[100000000-arrow],arrow,100000000,,3.4958007745444775e-05,6.487499922513962e-05,3.6049571144386295e-05,1.5471122469321432e-06,3.570900298655033e-05,7.08969309926033e-07,277;376,27739.58103398192,5622,1
test_raw_mmap.py::test_mmap[1000000-parquet],parquet,1000000,,0.0017574169905856252,0.0021491249790415168,0.0019010477784884195,6.506607861785528e-05,0.001897374982945621,8.606229675933719e-05,100;6,526.0257060951567,313,1
test_raw_mmap.py::test_mmap[1000000-numpy],numpy,1000000,,0.003914666944183409,0.011336833005771041,0.005255592730167117,0.0011408843305003124,0.004998916061595082,0.00031034351559355855,18;33,190.2734955583596,141,1
test_raw_mmap.py::test_mmap[100000000-numpy],numpy,100000000,,0.003945834003388882,0.0239126660162583,0.005925678581531558,0.00520147595719366,0.004887729533948004,0.0010596669744700193,1;1,168.7570438121095,14,1
test_raw_mmap.py::test_mmap[100000000-parquet],parquet,100000000,,0.109245500061661,0.12373245798517019,0.1189692037878558,0.005110925388742953,0.12152825004886836,0.007397053035674617,2;0,8.405536627640089,9,1
test_raw_io.py::test_read[1000000-numpy],numpy,1000000,,0.0019390410743653774,0.002554540988057852,0.0019833353537629917,5.585013047733214e-05,0.001973167061805725,2.672872506082058e-05,9;12,504.20116704050844,269,1
test_raw_io.py::test_read[1000000-arrow],arrow,1000000,,0.003241750062443316,0.0037662499817088246,0.0034209740605740625,7.299514596188861e-05,0.0034116460010409355,9.04579646885395e-05,70;6,292.31440586608636,254,1
test_raw_io.py::test_read[1000000-parquet],parquet,1000000,,0.0037031249376013875,0.004671957925893366,0.00415740354598318,0.00015802819927397127,0.004172832937911153,0.0001551767927594483,45;12,240.53474456820166,169,1
test_raw_io.py::test_read[1000000-feather],feather,1000000,,0.004714583978056908,0.006122249993495643,0.004807903444133245,0.0001873432781053745,0.004766125464811921,5.4709031246602535e-05,2;9,207.99086579416056,82,1
test_raw_io.py::test_read[10000000-parquet],parquet,10000000,,0.026149332989007235,0.028313999995589256,0.027293534052592737,0.0005194319103922897,0.02737999998498708,0.0006534687126986682,10;0,36.638714432255995,27,1
test_raw_io.py::test_read[10000000-numpy],numpy,10000000,,0.030101291020400822,0.03461362503003329,0.030841326180460125,0.0009746312153151583,0.030508207972161472,0.0004762707103509456,3;3,32.424027233743324,29,1
test_raw_io.py::test_read[10000000-arrow],arrow,10000000,,0.033478458994068205,0.035439042025245726,0.03450209045670284,0.0005357863799864354,0.03438937501050532,0.0009230829600710422,11;0,28.983751035460127,29,1
test_raw_io.py::test_read[10000000-feather],feather,10000000,,0.050912750069983304,0.05428062495775521,0.052135865053381115,0.0007175115275314514,0.0520004159770906,0.0005338431510608643,3;3,19.180654219050847,17,1
test_raw_io.py::test_read[100000000-parquet],parquet,100000000,,0.25761562504339963,0.2633209580089897,0.26016490838956086,0.0024681023615178528,0.2597807089332491,0.0043760833505075425,2;0,3.843715919222429,5,1
test_raw_io.py::test_read[100000000-numpy],numpy,100000000,,0.33287791698239744,0.34424437501002103,0.33603843320161103,0.004674300824906664,0.3344835409661755,0.00416655172011815,1;1,2.9758500849813085,5,1
test_raw_io.py::test_read[100000000-arrow],arrow,100000000,,0.3515605840366334,0.35643195908050984,0.3534984586527571,0.0022765462555041456,0.35235937510151416,0.004036500467918813,1;0,2.8288666485595737,5,1
test_raw_io.py::test_read[100000000-feather],feather,100000000,,0.5133213750086725,0.5359972080914304,0.5190859166206792,0.009523848845712505,0.5150452500674874,0.0071756453544367105,1;1,1.9264633618074976,5,1
test_trx_io.py::test_read[f32_ui32_wo_metadata.trx-trxparquet_dir],trxparquet_dir,,f32_ui32_wo_metadata.trx,0.14797470800112933,0.14995691599324346,0.1488737914012745,0.0007254789033968457,0.14880149997770786,0.0008509897452313453,2;0,6.717099031249895,5,1
test_trx_io.py::test_read[f32_ui32_wo_metadata.trx-trxparquet_tbl],trxparquet_tbl,,f32_ui32_wo_metadata.trx,0.3988120419671759,0.4646447079721838,0.4139615583932027,0.028493292075834748,0.4002618750091642,0.021560291206697002,1;1,2.4156832433463467,5,1
test_trx_io.py::test_read[f32_ui32_wo_metadata.trx-trxfile],trxfile,,f32_ui32_wo_metadata.trx,0.5150787079473957,0.5330099170096219,0.5216356251854449,0.007389875323261202,0.5180043749278411,0.010500020725885406,1;0,1.9170469801492054,5,1
test_trx_io.py::test_read[f32_ui32_wo_metadata.trx-trxparquet_zip],trxparquet_zip,,f32_ui32_wo_metadata.trx,1.7288080420112237,1.7726536670234054,1.7406990668037907,0.018165744117008966,1.7353880000300705,0.015758874971652403,1;1,0.5744818384008008,5,1
test_raw_io.py::test_write[1000000-numpy],numpy,1000000,,0.004204707918688655,0.09043454099446535,0.008104500975101613,0.008771136318667203,0.004655229509808123,0.005201541935093701,7;6,123.38822625503629,130,1
test_raw_io.py::test_write[1000000-feather],feather,1000000,,0.00473712501116097,0.005050209001637995,0.004851758386939764,0.00012881520707630357,0.004842749913223088,0.0001893654407467693,1;0,206.11084069888068,5,1
test_raw_io.py::test_write[1000000-arrow],arrow,1000000,,0.007247374975122511,0.16658016690053046,0.010940692003350705,0.017843092664588733,0.00795295852003619,0.0006463334430009127,3;17,91.40189667104596,120,1
test_raw_io.py::test_write[1000000-parquet],parquet,1000000,,0.026340292068198323,0.0389416249236092,0.02781777081134565,0.002350285945407713,0.027086958521977067,0.0008940419647842646,3;3,35.94824354481143,34,1
test_raw_io.py::test_write[10000000-numpy],numpy,10000000,,0.03856408398132771,0.16260062507353723,0.07035775174153969,0.039670336423823505,0.05414550006389618,0.05077683401759714,5;0,14.213074966828328,26,1
test_raw_io.py::test_write[10000000-feather],feather,10000000,,0.042658750084228814,0.20794424996711314,0.06635245496872813,0.043543127005826,0.046123458072543144,0.01506370841525495,4;5,15.071032420297025,25,1
